Id,szinesz
1,"Leonardo DiCaprio"
2,"Cillian Murphy"
3,"Tom Hardy"
4,"Elliot Page"
5,"Marion Cotillard"
6,"Marlon Brando"
7,"Al Pacino"
8,"James Caan"
9,"Robert Duvall"
10,"Diane Keaton"
11,"John Travolta"
12,"Samuel L. Jackson"
13,"Uma Thurman"
14,"Bruce Willis"
15,"Harvey Keitel"
16,"Elijah Wood"
17,"Ian McKellen"
18,"Viggo Mortensen"
19,"Sean Astin"
20,"Cate Blanchett"
21,"Tom Hanks"
22,"Robin Wright"
23,"Gary Sinise"
24,"Mykelti Williamson"
25,"Sally Field"
26,"Brad Pitt"
27,"Edward Norton"
28,"Helena Bonham Carter"
29,"Meat Loaf"
30,"Jared Leto"
31,"Russell Crowe"
32,"Joaquin Phoenix"
33,"Connie Nielsen"
34,"Oliver Reed"
35,"Djimon Hounsou"
36,"Kate Winslet"
37,"Billy Zane"
38,"Kathy Bates"
39,"Bill Paxton"
40,"Mark Hamill"
41,"Harrison Ford"
42,"Carrie Fisher"
43,"Alec Guinness"
44,"Peter Cushing"
45,"Jack Nicholson"
46,"Shelley Duvall"
47,"Danny Lloyd"
48,"Scatman Crothers"
49,"Barry Nelson"
50,"Robert De Niro"
51,"Ray Liotta"
52,"Joe Pesci"
53,"Lorraine Bracco"
54,"Paul Sorvino"
55,"Song Kang-ho"
56,"Lee Sun-kyun"
57,"Cho Yeo-jeong"
58,"Choi Woo-shik"
59,"Park So-dam"
60,"TimothĂ©e Chalamet"
61,"Rebecca Ferguson"
62,"Oscar Isaac"
63,"Josh Brolin"
64,Zendaya
65,"Johnny Depp"
66,"Winona Ryder"
67,"Dianne Wiest"
68,"Anthony Michael Hall"
69,"Vincent Price"
70,"Ryan Gosling"
71,"Emma Stone"
72,"John Legend"
73,"J.K. Simmons"
74,"Rosemarie DeWitt"
75,"Rumi Hiiragi"
76,"Miyu Irino"
77,"Mari Natsuki"
78,"Daveigh Chase"
79,"Jason Marsden"
80,"Anthony Perkins"
81,"Janet Leigh"
82,"Vera Miles"
83,"John Gavin"
84,"Martin Balsam"
85,"Keanu Reeves"
86,"Laurence Fishburne"
87,"Carrie-Anne Moss"
88,"Hugo Weaving"
89,"Joe Pantoliano"
90,"Adrien Brody"
91,"Thomas Kretschmann"
92,"Frank Finlay"
93,"Maureen Lipman"
94,"Ed Stoppard"
95,"Zazie Beetz"
96,"Frances Conroy"
97,"Brett Cullen"
98,"Ralph Fiennes"
99,"Tony Revolori"
100,"Saoirse Ronan"
101,"Willem Dafoe"
102,"Clint Eastwood"
103,"Bee Vang"
104,"Ahney Her"
105,"Christopher Carley"
106,"Brian Haley"
107,"Jean Reno"
108,"Natalie Portman"
109,"Gary Oldman"
110,"Danny Aiello"
111,"Peter Appel"
112,"Mel Gibson"
113,"Sophie Marceau"
114,"Patrick McGoohan"
115,"Catherine McCormack"
116,"Brendan Gleeson"
117,"Matt Damon"
118,"Tom Sizemore"
119,"Edward Burns"
120,"Vin Diesel"
121,"Tommy Lee Jones"
122,"Javier Bardem"
123,"Woody Harrelson"
124,"Kelly Macdonald"
125,"Jason Statham"
126,"Benicio del Toro"
127,"Vinnie Jones"
128,"Alan Ford"
129,"Alexandre Rodrigues"
130,"Leandro Firmino"
131,"Phellipe Haagensen"
132,"Douglas Silva"
133,"Alice Braga"
134,"Domhnall Gleeson"
135,"Will Poulter"
136,"Forrest Goodluck"
137,"Scarlett Johansson"
138,"Amy Adams"
139,"Rooney Mara"
140,"Chris Pratt"
